,Portage River
5449,18.219999313354492
5450,6.550000190734863
5451,1.940000057220459
5452,8.319999694824219
5453,7.78000020980835
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,13.880000114440918
5460,2.759999990463257
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,0.0
5466,0.0
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,5.309999942779541
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,10.5
5481,0.0
5482,0.0
5483,0.0
5484,0.0
5485,1.090000033378601
5486,0.0
5487,0.0
5488,19.440000534057617
5489,7.570000171661377
5490,0.0
5491,0.0
5492,0.0
5493,16.010000228881836
5494,25.549999237060547
5495,5.610000133514404
5496,1.4800000190734863
5497,0.8600000143051147
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,0.0
5503,0.0
5504,0.0
5505,0.0
5506,0.0
5507,0.0
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,1.350000023841858
5520,0.8799999952316284
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,2.309999942779541
5529,0.0
5530,0.0
5531,3.7100000381469727
5532,12.600000381469727
5533,0.0
5534,0.0
5535,0.0
5536,0.0
5537,0.0
5538,1.6200000047683716
5539,6.230000019073486
5540,29.200000762939453
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,0.0
5553,1.2799999713897705
5554,0.0
5555,0.0
5556,0.0
5557,0.0
5558,0.0
5559,0.0
5560,2.880000114440918
5561,0.0
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,16.81999969482422
5572,9.630000114440918
5573,15.4399995803833
5574,11.140000343322754
5575,10.119999885559082
5576,2.450000047683716
5577,0.0
5578,0.0
5579,0.0
5580,0.0
5581,3.490000009536743
5582,8.3100004196167
5583,0.0
5584,18.780000686645508
5585,12.029999732971191
5586,0.0
5587,0.0
5588,0.0
5589,2.259999990463257
5590,0.0
5591,0.0
5592,0.0
5593,4.019999980926514
5594,1.2200000286102295
5595,0.0
5596,0.0
5597,0.0
5598,3.569999933242798
5599,2.0
5600,0.0
5601,0.0
5602,1.8600000143051147
5603,8.609999656677246
5604,15.520000457763672
5605,2.930000066757202
5606,0.0
5607,4.059999942779541
5608,0.0
5609,0.0
5610,1.1399999856948853
5611,5.53000020980835
5612,6.199999809265137
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,15.710000038146973
5618,17.760000228881836
5619,0.0
5620,0.0
5621,7.039999961853027
5622,21.299999237060547
5623,6.800000190734863
5624,0.0
5625,4.0
5626,3.509999990463257
5627,12.90999984741211
5628,6.889999866485596
5629,0.0
5630,0.0
5631,0.0
5632,0.0
5633,0.0
5634,0.0
5635,6.889999866485596
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.0
5648,7.329999923706055
5649,5.349999904632568
5650,0.0
5651,27.350000381469727
5652,7.5
5653,16.270000457763672
5654,6.03000020980835
5655,7.309999942779541
5656,0.0
5657,0.0
5658,0.0
5659,7.579999923706055
5660,7.920000076293945
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,13.890000343322754
5669,0.0
5670,0.0
5671,15.229999542236328
5672,0.0
5673,0.0
5674,0.0
5675,0.0
5676,0.0
5677,22.020000457763672
5678,0.0
5679,0.0
5680,7.110000133514404
5681,5.300000190734863
5682,7.28000020980835
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,14.829999923706055
5688,0.0
5689,0.0
5690,10.359999656677246
5691,6.170000076293945
5692,0.0
5693,0.0
5694,18.209999084472656
5695,6.659999847412109
5696,0.0
5697,0.0
5698,7.570000171661377
5699,0.0
5700,0.0
5701,6.460000038146973
5702,0.0
5703,20.739999771118164
5704,0.0
5705,0.0
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,0.0
5721,0.0
5722,0.0
5723,0.0
5724,2.9700000286102295
5725,2.9800000190734863
5726,0.0
5727,0.0
5728,0.0
5729,1.2300000190734863
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,4.769999980926514
5735,0.0
5736,14.199999809265137
5737,7.099999904632568
5738,5.699999809265137
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,0.0
5744,0.0
5745,0.0
5746,0.0
5747,0.0
5748,0.0
5749,0.0
5750,21.719999313354492
5751,0.0
5752,51.349998474121094
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,4.239999771118164
5768,3.4700000286102295
5769,0.0
5770,0.0
5771,0.0
5772,0.0
5773,1.840000033378601
5774,6.21999979019165
5775,1.6200000047683716
5776,0.0
5777,3.049999952316284
5778,2.9600000381469727
5779,9.3100004196167
5780,6.840000152587891
5781,0.0
5782,0.0
5783,0.0
5784,15.9399995803833
5785,0.0
5786,0.0
5787,0.0
5788,22.68000030517578
5789,9.109999656677246
5790,0.0
5791,0.0
5792,0.0
5793,0.0
5794,0.0
5795,7.519999980926514
5796,0.0
5797,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,2.1500000953674316
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,2.5
5817,0.0
5818,0.0
5819,0.0
5820,0.5299999713897705
5821,11.5
5822,0.0
5823,0.0
5824,0.0
5825,0.0
5826,6.550000190734863
5827,2.9000000953674316
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,1.2000000476837158
5833,0.6399999856948853
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,9.420000076293945
5842,4.429999828338623
5843,0.0
5844,0.0
5845,0.0
5846,0.949999988079071
5847,0.0
5848,2.0799999237060547
5849,0.0
5850,3.8399999141693115
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,3.75
5856,1.2000000476837158
5857,10.65999984741211
5858,0.0
5859,0.0
5860,0.0
5861,2.680000066757202
5862,12.8100004196167
5863,0.0
5864,0.0
5865,2.049999952316284
5866,0.0
5867,0.0
5868,0.0
5869,3.6500000953674316
5870,0.0
5871,0.0
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,3.1500000953674316
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,2.4700000286102295
5884,0.0
5885,0.0
5886,0.0
5887,0.7400000095367432
5888,0.0
5889,0.0
5890,0.0
5891,0.0
5892,0.0
5893,0.0
5894,0.0
5895,0.0
5896,4.53000020980835
5897,17.350000381469727
5898,0.0
5899,0.0
5900,0.0
5901,2.190000057220459
5902,0.0
5903,2.1700000762939453
5904,8.979999542236328
5905,4.309999942779541
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
5913,0.0
5914,0.0
5915,0.0
5916,0.0
5917,0.0
5918,36.93000030517578
5919,8.920000076293945
5920,2.5899999141693115
5921,0.0
5922,0.0
5923,1.2100000381469727
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,11.920000076293945
5931,0.0
5932,0.0
5933,0.0
5934,4.409999847412109
5935,0.0
5936,0.0
5937,0.0
5938,0.0
5939,0.0
5940,0.0
5941,0.0
5942,5.570000171661377
5943,6.699999809265137
5944,0.0
5945,5.090000152587891
5946,1.3899999856948853
5947,0.0
5948,2.009999990463257
5949,6.599999904632568
5950,0.0
5951,0.0
5952,29.510000228881836
5953,11.239999771118164
5954,0.0
5955,4.380000114440918
5956,4.980000019073486
5957,0.0
5958,4.610000133514404
5959,19.549999237060547
5960,4.559999942779541
5961,2.2699999809265137
5962,0.0
5963,6.119999885559082
5964,1.6399999856948853
5965,5.929999828338623
5966,0.0
5967,0.0
5968,11.529999732971191
5969,12.329999923706055
5970,18.700000762939453
5971,2.690000057220459
5972,0.0
5973,0.0
5974,0.0
5975,4.190000057220459
5976,7.699999809265137
5977,0.0
5978,0.0
5979,0.0
5980,2.299999952316284
5981,0.0
5982,0.0
5983,0.0
5984,2.2799999713897705
5985,0.0
5986,1.2899999618530273
5987,8.869999885559082
5988,0.0
5989,0.0
5990,0.0
5991,0.0
5992,6.400000095367432
5993,5.039999961853027
5994,4.929999828338623
5995,3.4800000190734863
5996,0.0
5997,25.229999542236328
5998,9.539999961853027
5999,3.630000114440918
6000,3.25
6001,6.010000228881836
6002,3.069999933242798
6003,5.440000057220459
6004,6.150000095367432
6005,0.0
6006,0.0
6007,0.0
6008,8.180000305175781
6009,12.279999732971191
6010,7.190000057220459
6011,0.0
6012,0.0
6013,0.0
6014,5.239999771118164
6015,2.3299999237060547
6016,0.0
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,0.0
6032,0.0
6033,0.0
6034,0.0
6035,24.899999618530273
6036,0.0
6037,0.0
6038,0.0
6039,4.96999979019165
6040,0.0
6041,0.0
6042,0.0
6043,0.0
6044,0.0
6045,6.5
6046,0.0
6047,0.0
6048,0.0
6049,8.029999732971191
6050,6.699999809265137
6051,18.899999618530273
6052,5.199999809265137
6053,0.0
6054,0.0
6055,0.0
6056,0.0
6057,0.0
6058,0.0
6059,0.0
6060,0.0
6061,0.0
6062,0.0
6063,0.0
6064,0.0
6065,1.5499999523162842
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,2.4200000762939453
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.0
6080,0.0
6081,0.0
6082,0.0
6083,0.0
6084,0.0
6085,0.0
6086,0.0
6087,0.0
6088,0.0
6089,16.399999618530273
6090,12.329999923706055
6091,4.110000133514404
6092,11.869999885559082
6093,0.0
6094,9.949999809265137
6095,0.0
6096,0.0
6097,6.210000038146973
6098,0.0
6099,5.070000171661377
6100,0.0
6101,0.0
6102,0.0
6103,0.0
6104,17.899999618530273
6105,6.110000133514404
6106,0.0
6107,0.0
6108,0.0
6109,4.539999961853027
6110,45.619998931884766
6111,10.039999961853027
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,1.4600000381469727
6122,6.260000228881836
6123,2.0299999713897705
6124,0.0
6125,0.0
6126,0.0
6127,0.0
6128,0.0
6129,0.0
6130,8.649999618530273
6131,15.420000076293945
6132,2.869999885559082
6133,4.989999771118164
6134,0.0
6135,5.539999961853027
6136,3.680000066757202
6137,0.0
6138,0.0
6139,1.4600000381469727
6140,1.659999966621399
6141,0.0
6142,15.359999656677246
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,2.6700000762939453
6151,13.380000114440918
6152,0.0
6153,7.070000171661377
6154,2.109999895095825
6155,0.6499999761581421
6156,0.0
6157,0.0
6158,0.0
6159,0.0
6160,0.0
6161,1.909999966621399
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,5.760000228881836
6169,17.510000228881836
6170,0.0
6171,10.229999542236328
6172,0.0
6173,4.269999980926514
6174,7.320000171661377
6175,1.7599999904632568
6176,0.0
6177,0.0
6178,0.0
6179,2.6500000953674316
6180,0.0
6181,0.0
6182,0.9599999785423279
6183,0.0
6184,1.0800000429153442
6185,16.889999389648438
6186,10.3100004196167
6187,0.0
6188,0.0
6189,1.940000057220459
6190,27.3799991607666
6191,5.480000019073486
6192,0.0
6193,0.0
6194,0.0
6195,1.7999999523162842
6196,0.9800000190734863
6197,12.270000457763672
6198,0.0
6199,0.0
6200,1.149999976158142
6201,1.7599999904632568
6202,0.0
6203,0.0
6204,0.0
6205,0.8700000047683716
6206,0.11999999731779099
6207,0.0
6208,5.610000133514404
6209,0.0
6210,0.0
6211,0.0
6212,0.0
6213,3.950000047683716
6214,1.9299999475479126
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,8.770000457763672
6220,2.2300000190734863
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,5.190000057220459
6226,4.510000228881836
6227,0.0
6228,6.920000076293945
6229,0.0
6230,1.25
6231,11.739999771118164
6232,0.0
6233,0.0
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,5.849999904632568
6239,14.880000114440918
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,1.899999976158142
6247,0.7900000214576721
6248,1.1799999475479126
6249,0.0
6250,0.0
6251,4.130000114440918
6252,0.0
6253,0.0
6254,0.0
6255,5.670000076293945
6256,4.989999771118164
6257,0.0
6258,0.0
6259,0.0
6260,0.0
6261,43.900001525878906
6262,0.0
6263,0.0
6264,9.569999694824219
6265,0.0
6266,0.0
6267,0.0
6268,10.670000076293945
6269,0.0
6270,0.0
6271,0.0
6272,4.670000076293945
6273,0.0
6274,0.0
6275,0.0
6276,24.690000534057617
6277,0.800000011920929
6278,0.0
6279,0.0
6280,0.0
6281,0.8999999761581421
6282,0.0
6283,0.0
6284,0.41999998688697815
6285,0.0
6286,1.9199999570846558
6287,6.059999942779541
6288,4.699999809265137
6289,0.0
6290,0.0
6291,8.5
6292,0.0
6293,3.6600000858306885
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,3.4100000858306885
6299,5.119999885559082
6300,0.0
6301,0.0
6302,0.0
6303,0.0
6304,0.0
6305,9.970000267028809
6306,10.239999771118164
6307,1.7300000190734863
6308,0.0
6309,0.0
6310,4.260000228881836
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,0.0
6320,0.0
6321,6.269999980926514
6322,0.0
6323,0.0
6324,4.360000133514404
6325,4.489999771118164
6326,15.470000267028809
6327,18.399999618530273
6328,0.0
6329,10.069999694824219
6330,0.0
6331,0.0
6332,5.590000152587891
6333,1.9199999570846558
6334,0.0
6335,2.609999895095825
6336,0.0
6337,2.0999999046325684
6338,4.78000020980835
6339,1.659999966621399
6340,0.7599999904632568
6341,0.0
6342,22.43000030517578
6343,2.380000114440918
6344,0.0
6345,0.0
6346,0.0
6347,0.0
6348,32.9900016784668
6349,5.889999866485596
6350,0.0
6351,0.0
6352,4.849999904632568
6353,8.8100004196167
6354,5.320000171661377
6355,29.34000015258789
6356,33.31999969482422
6357,5.539999961853027
6358,0.27000001072883606
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.0
6367,2.380000114440918
6368,0.0
6369,0.0
6370,0.0
6371,3.390000104904175
6372,5.519999980926514
6373,8.380000114440918
6374,0.0
6375,0.0
6376,13.699999809265137
6377,0.0
6378,0.0
6379,0.0
6380,19.479999542236328
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,5.019999980926514
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,4.559999942779541
6392,0.0
6393,19.959999084472656
6394,0.0
6395,0.0
6396,0.0
6397,0.0
6398,0.0
6399,7.349999904632568
6400,0.0
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,7.539999961853027
6407,2.109999895095825
6408,5.659999847412109
6409,0.0
6410,4.139999866485596
6411,13.65999984741211
6412,7.650000095367432
6413,0.0
6414,0.0
6415,0.0
6416,0.0
6417,0.0
6418,0.0
6419,11.470000267028809
6420,0.0
6421,0.0
6422,0.0
6423,0.0
6424,0.0
6425,0.0
6426,0.0
6427,2.6500000953674316
6428,18.709999084472656
6429,0.0
6430,0.0
6431,6.429999828338623
6432,40.349998474121094
6433,3.9800000190734863
6434,0.0
6435,0.0
6436,2.9000000953674316
6437,0.0
6438,3.140000104904175
6439,0.0
6440,18.260000228881836
6441,0.0
6442,0.0
6443,0.0
6444,0.0
6445,0.0
6446,1.4800000190734863
6447,0.0
6448,0.0
6449,4.090000152587891
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,13.59000015258789
6457,6.28000020980835
6458,0.07000000029802322
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,5.670000076293945
6465,0.0
6466,47.810001373291016
6467,0.0
6468,0.0
6469,1.8899999856948853
6470,0.0
6471,0.0
6472,0.0
6473,0.0
6474,0.0
6475,1.0700000524520874
6476,0.0
6477,1.440000057220459
6478,0.0
6479,0.5199999809265137
6480,0.0
6481,2.559999942779541
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,4.079999923706055
6487,0.0
6488,0.0
6489,0.0
6490,8.069999694824219
6491,0.0
6492,0.0
6493,0.0
6494,0.0
6495,0.0
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,2.4700000286102295
6502,0.0
6503,20.190000534057617
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,1.2300000190734863
6509,1.6200000047683716
6510,1.4800000190734863
6511,0.949999988079071
6512,0.0
6513,0.0
6514,0.0
6515,0.0
6516,0.0
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,7.900000095367432
6522,1.0199999809265137
6523,4.320000171661377
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,2.2300000190734863
6529,12.1899995803833
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.0
6535,11.470000267028809
6536,5.420000076293945
6537,1.7300000190734863
6538,0.0
6539,0.0
6540,0.0
6541,8.699999809265137
6542,0.0
6543,1.090000033378601
6544,2.190000057220459
6545,0.0
6546,0.0
6547,6.070000171661377
6548,11.5
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.0
6559,0.0
6560,9.489999771118164
6561,0.0
6562,16.420000076293945
6563,2.119999885559082
6564,0.0
6565,0.0
6566,0.0
6567,0.0
6568,0.5899999737739563
6569,0.0
6570,0.0
6571,0.0
6572,16.100000381469727
6573,2.180000066757202
6574,7.369999885559082
6575,4.159999847412109
6576,36.439998626708984
6577,4.639999866485596
6578,0.0
6579,0.0
6580,0.0
6581,2.430000066757202
6582,0.0
6583,2.4700000286102295
6584,2.5999999046325684
6585,0.0
6586,0.0
6587,1.0399999618530273
6588,0.0
6589,0.0
6590,1.3600000143051147
6591,5.150000095367432
6592,0.0
6593,0.0
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,0.0
6608,0.0
6609,0.0
6610,0.0
6611,10.020000457763672
6612,0.0
6613,0.0
6614,0.0
6615,0.0
6616,11.800000190734863
6617,41.459999084472656
6618,7.690000057220459
6619,3.4800000190734863
6620,1.5700000524520874
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,1.399999976158142
6627,0.4399999976158142
6628,1.9500000476837158
6629,0.0
6630,0.699999988079071
6631,2.4200000762939453
6632,0.0
6633,0.0
6634,0.0
6635,4.019999980926514
6636,16.43000030517578
6637,6.21999979019165
6638,0.0
6639,0.0
6640,0.0
6641,0.0
6642,0.0
6643,0.0
6644,0.0
6645,8.270000457763672
6646,4.050000190734863
6647,0.0
6648,20.389999389648438
6649,4.03000020980835
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,0.0
6656,13.649999618530273
6657,0.0
6658,0.0
6659,7.420000076293945
6660,2.890000104904175
6661,0.0
6662,0.0
6663,0.0
6664,0.0
6665,0.0
6666,15.899999618530273
6667,5.340000152587891
6668,20.700000762939453
6669,0.0
6670,0.0
6671,0.0
6672,2.630000114440918
6673,5.369999885559082
6674,19.959999084472656
6675,6.760000228881836
6676,0.0
6677,3.619999885559082
6678,6.400000095367432
6679,0.0
6680,0.0
6681,0.0
6682,0.0
6683,0.0
6684,11.90999984741211
6685,13.520000457763672
6686,0.0
6687,2.950000047683716
6688,3.7699999809265137
6689,5.150000095367432
6690,10.079999923706055
6691,8.100000381469727
6692,2.440000057220459
6693,0.7400000095367432
6694,0.0
6695,0.0
6696,1.5499999523162842
6697,1.4299999475479126
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.0
6703,0.0
6704,0.0
6705,0.0
6706,0.0
6707,0.0
6708,0.0
6709,0.0
6710,0.0
6711,0.0
6712,4.110000133514404
6713,2.549999952316284
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,1.5700000524520874
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,2.430000066757202
6726,0.0
6727,0.0
6728,0.0
6729,5.010000228881836
6730,0.0
6731,13.789999961853027
6732,15.380000114440918
6733,8.529999732971191
6734,0.0
6735,0.0
6736,1.9299999475479126
6737,0.0
6738,4.260000228881836
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,4.53000020980835
6745,6.409999847412109
6746,13.569999694824219
6747,12.8100004196167
6748,16.06999969482422
6749,6.449999809265137
6750,9.0600004196167
6751,0.0
6752,0.0
6753,3.559999942779541
6754,0.0
6755,0.0
6756,0.0
6757,5.670000076293945
6758,0.0
6759,0.0
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,8.149999618530273
6766,0.0
6767,0.0
6768,0.0
6769,8.649999618530273
6770,8.600000381469727
6771,40.58000183105469
6772,18.020000457763672
6773,0.0
6774,0.0
6775,0.0
6776,0.0
6777,0.0
6778,0.0
6779,0.0
6780,0.0
6781,0.0
6782,0.0
6783,0.0
6784,0.0
6785,4.75
6786,39.369998931884766
6787,20.690000534057617
6788,0.0
6789,0.0
6790,0.0
6791,6.900000095367432
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,5.829999923706055
6797,0.0
6798,5.019999980926514
6799,0.0
6800,0.0
6801,0.0
6802,0.0
6803,5.869999885559082
6804,19.139999389648438
6805,35.279998779296875
6806,28.420000076293945
6807,0.0
6808,0.0
6809,3.380000114440918
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,10.529999732971191
6819,0.0
6820,1.850000023841858
6821,0.0
6822,0.0
6823,0.0
6824,0.0
6825,0.0
6826,0.0
6827,1.9500000476837158
6828,0.0
6829,0.0
6830,0.0
6831,0.0
6832,7.300000190734863
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,2.75
6845,6.050000190734863
6846,0.0
6847,0.0
6848,3.5999999046325684
6849,17.520000457763672
6850,0.0
6851,0.0
6852,0.0
6853,0.0
6854,0.0
6855,0.0
6856,0.0
6857,0.0
6858,0.0
6859,0.0
6860,3.2899999618530273
6861,0.0
6862,0.0
6863,5.380000114440918
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,6.949999809265137
6872,3.4100000858306885
6873,0.0
6874,0.0
6875,0.0
6876,0.0
6877,0.0
6878,0.0
6879,0.0
6880,0.0
6881,0.0
6882,7.840000152587891
6883,14.90999984741211
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,0.0
6896,0.0
6897,0.0
6898,11.119999885559082
6899,0.0
6900,0.0
6901,0.0
6902,0.0
6903,1.4700000286102295
6904,0.0
6905,0.0
6906,0.0
6907,0.0
6908,0.0
6909,1.5800000429153442
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,1.2200000286102295
6920,0.0
6921,0.33000001311302185
6922,0.0
6923,3.0399999618530273
6924,15.050000190734863
6925,0.0
6926,0.0
6927,0.0
6928,0.0
6929,0.0
6930,0.0
6931,0.0
6932,3.240000009536743
6933,0.33000001311302185
6934,0.0
6935,0.0
6936,20.360000610351562
6937,0.0
6938,0.0
6939,0.6399999856948853
6940,1.4800000190734863
6941,0.0
6942,6.71999979019165
6943,0.0
6944,0.0
6945,2.6700000762939453
6946,6.340000152587891
6947,3.440000057220459
6948,2.759999990463257
6949,0.0
6950,0.0
6951,5.360000133514404
6952,0.0
6953,0.0
6954,0.0
6955,11.779999732971191
6956,8.380000114440918
6957,1.649999976158142
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,5.940000057220459
6967,1.340000033378601
6968,1.2400000095367432
6969,0.0
6970,0.0
6971,0.0
6972,8.649999618530273
6973,0.0
6974,0.0
6975,0.0
6976,7.210000038146973
6977,2.380000114440918
6978,0.0
6979,0.0
6980,0.0
6981,2.9600000381469727
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,3.0299999713897705
6990,0.0
6991,1.840000033378601
6992,9.390000343322754
6993,1.9600000381469727
6994,0.0
6995,14.0
6996,1.850000023841858
6997,0.0
6998,9.979999542236328
6999,3.559999942779541
7000,0.0
7001,5.079999923706055
7002,4.139999866485596
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,0.0
7017,0.0
7018,0.0
7019,0.0
7020,0.0
7021,0.0
7022,0.0
7023,0.0
7024,5.130000114440918
7025,0.0
7026,0.0
7027,1.6399999856948853
7028,7.210000038146973
7029,0.0
7030,0.0
7031,0.0
7032,23.309999465942383
7033,11.739999771118164
7034,11.619999885559082
7035,2.859999895095825
7036,0.0
7037,0.0
7038,0.0
7039,20.309999465942383
7040,6.599999904632568
7041,2.0999999046325684
7042,2.0999999046325684
7043,0.0
7044,0.0
7045,3.8399999141693115
7046,17.8700008392334
7047,7.170000076293945
7048,0.0
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,1.7000000476837158
7063,0.0
7064,0.0
7065,0.0
7066,0.0
7067,1.4800000190734863
7068,0.0
7069,0.0
7070,0.0
7071,0.0
7072,2.630000114440918
7073,0.0
7074,0.0
7075,11.5600004196167
7076,8.130000114440918
7077,24.8700008392334
7078,1.5700000524520874
7079,0.0
7080,0.0
7081,0.0
